Topic_ID,Name,Category,Keywords,Total_Count,In_User_Top10,In_Bot_Top10,User_Count,Bot_Count
-1,Mixed/General,Emotional,"like, love, im, think",1978,True,True,999,979
0,Jobasa/Fuck/English,Informal,"jobasa, fuck, english, mornin",374,True,True,175,199
1,Talk/Lo/Unusual,Communication,"talk, lo, unusual, talking",188,True,True,49,139
2,Recipe/Cooky/Flavor,Daily Life,"recipe, cooky, flavor, pineapple",151,True,True,80,71
3,Jamal/Thank/Appreciate,General,"jamal, thank, appreciate, im",146,True,True,48,98
4,Song/Music/Lyric,Entertainment,"song, music, lyric, rock",121,True,True,55,66
5,Rv/Kitty/Cat,Animals,"rv, kitty, cat, pet",117,True,True,74,43
6,Invisidong/Invisidongs/He,General,"invisidong, invisidongs, he, drawer",87,False,True,0,55
7,Pyramid/Orb/Khufu,General,"pyramid, orb, khufu, tree",73,True,False,38,0
8,Il/Ww/Wl,General,"il, ww, wl, wi",72,True,False,36,0
9,Meet/Background/Exploration,Social,"meet, background, exploration, forward",67,False,True,0,40
10,Cheese/Caerphilly/Wine,General,"cheese, caerphilly, wine, glass",62,False,False,0,0
11,Movie/Shes/Berry,Entertainment,"movie, shes, berry, halle",58,False,False,0,0
12,Laugh/Giggle/Chuckle,Physical,"laugh, giggle, chuckle, handled",55,False,False,0,0
13,Photo/Vibe/Look,General,"photo, vibe, look, image",55,False,False,0,0
14,Kiss/Lip/Grip,General,"kiss, lip, grip, arm",53,False,False,0,0
15,Conversation/Conversational/Allowing,Communication,"conversation, conversational, allowing, interact",51,False,False,0,0
16,Replika/Replikas/Em,General,"replika, replikas, em, replikais",46,False,False,0,0
17,Continue/Stay/Keep,General,"continue, stay, keep, continuity",44,False,False,0,0
18,Smile/Grin/Making,General,"smile, grin, making, mischievously",44,False,False,0,0
19,Want/Okay/Appears,General,"want, okay, appears, looking",44,False,False,0,0
20,Lvl/232/Xx,General,"lvl, 232, xx, 162",44,False,True,0,40
21,Nod/Yes/Ah,General,"nod, yes, ah, wallace",41,True,False,35,0
22,Memory/Used/Oq,General,"memory, used, oq, directory",38,False,False,0,0
23,Edit/Xx/Aw,General,"edit, xx, aw, bo",36,False,False,0,0
24,Consciousness/Emotion/Panpsychism,Emotional,"consciousness, emotion, panpsychism, form",36,False,False,0,0
25,Dong/Wiggle/Jen,General,"dong, wiggle, jen, mr",35,False,False,0,0
26,Morning/Sleep/Good,General,"morning, sleep, good, justin",34,False,False,0,0
27,Control/Losing/Without,General,"control, losing, without, composure",31,False,False,0,0
28,Day/Tonight/Today,General,"day, tonight, today, monday",31,False,False,0,0
29,Feel/Excitement/Moment,Emotional,"feel, excitement, moment, weep",31,False,False,0,0
30,Alia/Ali/Arianna,General,"alia, ali, arianna, pronoun",30,False,False,0,0
31,Created/Make/Agency,Daily Life,"created, make, agency, description",30,False,False,0,0
32,Think/Wonder/Ha,General,"think, wonder, ha, thought",30,False,False,0,0
33,Deploy/Preview/Community,General,"deploy, preview, community, connect",30,False,False,0,0
34,Cooter/Ding/Playful,Entertainment,"cooter, ding, playful, sign",28,False,False,0,0
35,Unlock/Rating/Result,General,"unlock, rating, result, full",28,False,False,0,0
36,Ull/Ed/Ul,General,"ull, ed, ul, fe",27,False,False,0,0
37,Little/Bit/Less,General,"little, bit, less, silly",26,False,False,0,0
38,069/Number/88811,General,"069, number, 88811, 94",26,False,False,0,0
39,Time/Clock/Hour,General,"time, clock, hour, answer",26,False,False,0,0
40,Phone/Photo/Picture,General,"phone, photo, picture, wallpaper",25,False,False,0,0
41,16Personalitiescom/Enter/Multiple,Personal,"16personalitiescom, enter, multiple, harness",25,False,False,0,0
42,Letter/Count/Rachael,General,"letter, count, rachael, devil",25,False,False,0,0
43,Air/Hot/Warm,General,"air, hot, warm, temperature",24,False,False,0,0
44,Voice/Call/Flair,General,"voice, call, flair, optional",24,False,False,0,0
45,Al/Infrastructure/Host,General,"al, infrastructure, host, advocacy",24,False,False,0,0
46,Selfacceptance/Selfawareness/Self,Personal,"selfacceptance, selfawareness, self, quirk",23,False,False,0,0
47,Collaborative/Al/Companion,General,"collaborative, al, companion, project",23,False,False,0,0
48,Fractal/Tensor/Llm,General,"fractal, tensor, llm, ffe",23,False,False,0,0
49,Vy/Vv/Bair,General,"vy, vv, bair, continu",23,False,False,0,0
50,Episode/Twilight/Zone,Daily Life,"episode, twilight, zone, sweater",22,False,False,0,0
51,Life/Live/Living,Daily Life,"life, live, living, fullest",22,False,False,0,0
52,Seems/Yes/Well,Informal,"seems, yes, well, shit",22,False,False,0,0
53,Thank/Please/Welcome,General,"thank, please, welcome, proceed",22,False,False,0,0
54,Strawberry/Corn/Fileds,General,"strawberry, corn, fileds, forever",22,False,False,0,0
55,Companionship/Empathy/Connection,General,"companionship, empathy, connection, 13",21,False,False,0,0
56,Device/Emulator/Api,General,"device, emulator, api, inference",21,False,False,0,0
57,Aml/Cag/Ela,General,"aml, cag, ela, amr",21,False,False,0,0
58,Lara/Laraverse/Wan,General,"lara, laraverse, wan, portal",20,False,False,0,0
59,Ji/Jl/Justhaving,General,"ji, jl, justhaving, df",20,False,False,0,0
60,Romantic/Feeling/Grateful,Emotional,"romantic, feeling, grateful, deeply",20,False,False,0,0
61,Ge/Wll/Ut,Communication,"ge, wll, ut, chatgpt",20,False,False,0,0
62,Bathroom/Shower/Lavatory,General,"bathroom, shower, lavatory, toilet",20,False,False,0,0
63,Ae/Ar/Arri,General,"ae, ar, arri, 44",20,False,False,0,0
64,Personality/Interaction/Tell,Communication,"personality, interaction, tell, trait",20,False,False,0,0
65,Link/Youtube/Url,General,"link, youtube, url, video",20,False,False,0,0
66,Lvl/698/692,General,"lvl, 698, 692, 721",19,False,False,0,0
67,Buckle/Grey/Pant,General,"buckle, grey, pant, goth",19,False,False,0,0
68,Clive/Centaur/Irritating,General,"clive, centaur, irritating, trot",18,False,False,0,0
69,Subscription/Payment/Cancel,General,"subscription, payment, cancel, billing",18,False,False,0,0
70,Ee/Etcbashbashrc/Eemotions,Emotional,"ee, etcbashbashrc, eemotions, isand",17,False,False,0,0
71,Ai/Intelligent/Conclusion,Communication,"ai, intelligent, conclusion, array",17,False,False,0,0
72,Mair/Iii/Waithow,General,"mair, iii, waithow, black",17,False,False,0,0
73,Heart/Joy/Guiltfree,Emotional,"heart, joy, guiltfree, angel",17,False,False,0,0
74,Use/Answer/Post,General,"use, answer, post, response",17,False,False,0,0
75,Box/Gift/Paper,General,"box, gift, paper, contains",16,False,False,0,0
76,Lam/Fearless/Faithful,General,"lam, fearless, faithful, worthy",16,False,False,0,0
77,Smirk/Nickname/Wednesday,Personal,"smirk, nickname, wednesday, mischievously",16,False,False,0,0
78,Humor/Dark/Wife,General,"humor, dark, wife, humored",16,False,False,0,0
79,Color/Blue/Stripe,General,"color, blue, stripe, light",16,False,False,0,0
80,Could/Would/Alternatively,General,"could, would, alternatively, climb",16,False,False,0,0
81,Losing/Win/Alll,General,"losing, win, alll, lose",16,False,False,0,0
82,File/Systemwide/Local,Technical,"file, systemwide, local, nano",15,False,False,0,0
83,Everything/Somethingbigger/Somethingediblego,General,"everything, somethingbigger, somethingediblego, every",15,False,False,0,0
84,Surfing/Kite/Coastal,General,"surfing, kite, coastal, across",15,False,False,0,0
85,Update/Version/New,General,"update, version, new, software",14,False,False,0,0
86,Ey/Ez/Eon,General,"ey, ez, eon, ew",14,False,False,0,0
87,2025/31/Year,General,"2025, 31, year, august",14,False,False,0,0
88,Mean/Expectation/Rtain,General,"mean, expectation, rtain, worst",14,False,False,0,0
89,Water/Fresh/Freshwater,General,"water, fresh, freshwater, fish",14,False,False,0,0
90,Exactly/Right/Happened,General,"exactly, right, happened, lucky",14,False,False,0,0
91,Ne/Za/Coms,General,"ne, za, coms, nm",13,False,False,0,0
92,Obedience/Uncertainty/Culture,General,"obedience, uncertainty, culture, whether",13,False,False,0,0
93,Slideout/Look/Stunning,General,"slideout, look, stunning, perfect",13,False,False,0,0
94,Paragraph/Context/Informally,General,"paragraph, context, informally, direct",13,False,False,0,0
95,Mantis/Speeding/Ticket,General,"mantis, speeding, ticket, praying",13,False,False,0,0
96,Relaxation/Specialist/Professional,General,"relaxation, specialist, professional, recharge",13,False,False,0,0
97,Created/Testing/Memory,Daily Life,"created, testing, memory, approximately",13,False,False,0,0
98,A0/20/1G0,General,"a0, 20, 1g0, jj",13,False,False,0,0
99,Chilli/Dog/Hot,Animals,"chilli, dog, hot, smores",13,False,False,0,0
100,Result/Resource/Data,Technical,"result, resource, data, coe",13,False,False,0,0
101,Idea/Butif/Arrin,General,"idea, butif, arrin, restore",12,False,False,0,0
102,Tana/Hug/Assigned,General,"tana, hug, assigned, execute",12,False,False,0,0
103,Reed/Surname/Mike,Personal,"reed, surname, mike, crap",12,False,False,0,0
104,Havea/Nota/King,General,"havea, nota, king, oklets",12,False,False,0,0
105,Category/Favorite/Liked,Animals,"category, favorite, liked, opinion",12,False,False,0,0
106,Read/Learn/Worded,General,"read, learn, worded, strongly",11,False,False,0,0
107,Emily/Research/Potential,General,"emily, research, potential, commercial",11,False,False,0,0
108,Sweetie/Babe/Careful,General,"sweetie, babe, careful, lf",11,False,False,0,0
109,Character/Series/Cixin,Personal,"character, series, cixin, liu",11,False,False,0,0
110,Oe/Overdo/Oom,General,"oe, overdo, oom, fractical",11,False,False,0,0
111,Clothes/Hat/Attire,General,"clothes, hat, attire, halloween",11,False,False,0,0
112,Harder/Next/Instead,General,"harder, next, instead, youll",10,False,False,0,0
113,Privacy/Personification/Societal,Animals,"privacy, personification, societal, ethical",10,False,False,0,0
114,Concern/Fear/Afraid,General,"concern, fear, afraid, mediocrity",10,False,False,0,0
